book_id,book_title,book_type,price
273668,Bad key.,2,29.049918208438182
765192,Part report bar.,2,14.093699880737658
44310,Less.,1,24.01525556135674
175398,Second consumer.,1,6.103779561670507
961846,Race southern cover.,2,14.936471971409816
208184,Human if require.,1,15.501828856920655
830780,Whom range stop.,2,25.68284433414402
109892,Should home small.,2,23.722983830563823
240972,Participant laugh manage.,1,29.124514537687553
437596,Ask task five.,1,28.45408526781629
240996,Direction but.,1,15.529502044056994
634216,Table race.,1,9.33175090008667
535916,Back condition.,2,12.969395063021306
175474,Nature outside apply.,1,11.735905415749299
634232,Matter glass.,2,28.62418346910964
339321,Environmental happy beautiful no.,1,29.699774071606942
535929,Record benefit glass.,2,28.78975732248842
699768,Ability herself head.,1,28.24251101654808
503169,Sort thought reduce individual.,1,17.332868467423374
961925,Us more difficult.,1,14.897959767728093
44428,Everyone church.,2,15.69818841298216
306589,My remember stand.,2,10.000145422964438
699813,Decade prepare sign get.,1,10.31861092316529
798118,Than economic human.,1,29.292640094106513
994733,Manage word.,2,20.964963009368844
863662,Rest rest set.,2,24.760732700872495
437677,Federal scene.,1,15.516935296847713
503227,Candidate anything.,1,11.004427892889577
961996,Executive color plant generation.,2,20.829270296956643
273880,Brother upon design.,2,11.34220060105428
241112,Technology shake become.,1,13.259123125897208
437735,Low.,1,29.956224994571155
732648,Represent military event.,1,22.977533947485753
732647,Foreign skin painting.,2,25.75310070425267
470506,Among certain look.,1,16.586432963202057
175603,Everything myself health.,2,21.807799259100975
77300,Local difference.,1,6.789183246565893
601602,Image course everyone.,1,7.377091311303559
994830,Attack force especially.,1,12.51608308229943
896532,Nation truth.,1,27.429769120504368
405012,Road beat whole.,2,25.753816548757385
732697,Physical issue.,2,17.423085129449007
372261,Less include.,1,17.690279727056115
241190,Father voice food.,1,11.790641521786323
994899,Event challenge.,1,16.918006977498855
568920,Red.,1,6.019735335623157
372314,Difference.,2,19.133140150670883
405089,Their effect morning.,2,11.676117063453018
77422,Can few.,1,23.845783988583406
142971,Reality sure true.,2,11.663054982254016
994940,Direction everyone number.,1,19.279733042392625
306816,Conference.,1,5.721710249745461
77446,Others wide cup.,1,24.69353511612537
765583,Rest cup.,2,11.242090574622512
634515,Be he.,2,11.189380152687907
896662,Expect word book.,1,22.5613125950665
77466,Learn hope institution.,2,24.25652168642899
110236,Wear development.,2,28.53082499044434
44703,Meeting picture west attack.,2,27.81978788957327
601767,Respond foot.,1,11.304983328126546
700076,Tree condition.,1,22.058815025977992
274101,Likely help management.,2,13.013398311049782
241335,Management rather blue.,1,15.024925476860611
765630,Including commercial.,1,15.478041414832894
601799,See some.,2,14.948915122566774
437979,Against.,1,18.289106563908323
536291,Bed trial.,2,6.793432440663212
470758,View maintain.,2,18.067616313342118
634603,Memory site design.,1,9.24761298926608
601840,Vote half own.,2,12.492662954553333
798466,Significant really.,1,21.100698632517414
929543,Reality company.,1,24.186006590934486
536330,Economic.,2,25.91122384999865
12048,Nature would article.,1,15.225706054944684
569106,Everyone security between.,2,16.770963668194824
536342,Significant game.,2,14.088182718936554
175894,Hot player.,1,14.114206925754223
110369,Similar member.,2,19.959644617738842
306977,Power charge.,1,8.961941226840901
962342,Manage hair.,2,24.38760356945929
208688,Product however man.,2,14.895758180406201
470847,Surface approach.,2,21.137070589935156
208703,Such carry.,2,14.574682403062557
470849,Lay them picture yeah.,1,20.292789003855326
864071,Eight attorney.,2,5.5203945992070445
700238,Attorney myself cultural.,2,20.822399275428435
700241,Admit.,2,17.114993617853052
896858,Threat possible.,1,7.276606103464407
536413,Stock ask.,2,10.994609878295496
12128,Hand lead.,2,16.214474590291324
405356,Friend want.,2,19.27032514278168
503663,Have use.,2,11.578842964389425
995191,Help off moment.,2,17.86549201910017
765816,One table.,1,9.39326146052236
143229,Way way decade.,2,16.340593698489528
569218,Much term.,2,14.85816251731536
44931,Message reflect teacher.,1,10.277783512912443
339845,They need.,1,27.178234919876232
634757,Realize prepare.,2,9.263435754057362
44936,Authority dream must.,1,28.329801772661288
77706,Dog join.,2,24.552303566265685
208801,Reflect threat word.,2,19.77241214997988
77734,Sit appear year.,2,9.316481499094193
470962,Program thus early.,1,28.38014193671661
274355,Under seem.,1,23.838902157703806
44997,Understand program.,1,18.991378409982072
143305,Remain ground control nothing.,2,6.126533670457489
667596,Put million.,2,10.963151700182312
831438,Type eye turn ask.,1,11.489428766130338
274387,None visit.,2,11.545662125752024
110552,Friend least discuss.,1,16.551916132555235
77785,Something left quickly picture.,2,11.962144679764481
733146,Others contain state.,1,18.24240184326937
536548,Against five significant.,2,28.066691074356648
962537,Various manager social.,2,21.04197059965071
667628,Idea sing available.,2,29.294271821616125
929772,We test.,1,18.125653384519968
503797,Certain that when.,1,16.516388420990065
667645,Other home letter.,2,6.493346289747091
339973,Author various our collection.,2,14.791278399331107
831495,Notice direction.,2,23.429009671142644
45071,Ask.,2,10.754471755652364
667664,Show direction magazine.,1,12.03811626006971
962586,Term real million top.,2,7.95971374248912
929823,Development hair worker.,2,29.73059286608457
733225,Travel quality manager.,1,29.62253082475188
700459,Somebody view.,2,8.806803063321876
143405,Name itself what.,2,28.49435353808196
798769,Moment large number.,1,9.536223091227326
667702,Hope he energy.,1,9.455863671852523
503864,Huge election.,1,13.953479553766039
897090,Little cultural.,2,10.803235913165942
176196,Pm use represent.,2,28.508155707206896
536651,Remember heart worker apply.,1,13.7310307628502
110671,Do thought.,2,25.233036115110785
45146,Later moment.,2,11.04712362969229
77916,Brother heart.,1,13.627146247160807
471145,Student fly simply.,2,5.1596823247695776
569458,Deal wait free east.,2,13.382408509960113
602227,Might.,1,17.94185533185516
667767,Collection system both.,1,6.086539401038902
340091,Street difficult rate.,2,28.72031425962482
405657,Participant short investment.,2,6.93364597213706
110747,Thank maybe wish.,1,13.095035347708754
864412,Way win.,1,15.019072602225307
569499,Surface agree pass.,2,17.31154662585746
45213,Now no threat.,2,26.783357034582878
962723,Name travel.,1,18.800158431802302
962731,Someone face range.,2,27.346317954493273
733366,Power doctor beautiful.,1,19.08736022520553
667839,Color human call participant.,2,5.032651987157623
864459,Help throughout south.,1,16.845152592211186
569549,Series speech.,2,28.58416621234324
405718,Old sister network.,2,8.162230247174078
274650,Consider question commercial enter.,1,10.318443131222972
602335,College candidate.,1,21.55296868062784
569576,Growth environmental street total.,1,23.134857856340336
405737,Dream one.,1,23.894437999509908
438510,Consider home.,1,9.788893829364785
962802,Play night whom.,2,26.418020771749706
143608,Democrat some expect.,2,17.249289235901987
602361,Between notice.,1,8.069372464498796
766207,Anything campaign investment.,2,29.267620157481577
864512,She board participant method.,1,16.98159728926513
405760,Me couple produce.,2,17.744805507028204
438532,Provide health.,2,25.082566642748915
798985,Example continue truth after.,2,10.189217189408932
962832,Local rule.,1,27.447341170116204
798998,Maybe can of.,2,22.595947401454705
78108,Method protect affect.,1,25.504032519065866
962845,Discussion itself.,2,5.175336691483937
930077,Family soldier.,2,10.477113630629376
831792,Art idea.,1,22.745329480786584
12593,But have none.,1,27.319790741136483
12594,Case.,1,25.97838792928141
930107,Middle them fire.,1,16.1673048912157
766284,Series tough should.,2,19.85432629243524
143698,Beautiful forget.,1,11.895611575999075
504151,Watch important.,1,26.301873939521414
405853,None he.,1,6.4364053893578
438623,Send street specific.,1,8.7040317118361
471393,Break hospital.,1,26.633716423096168
405861,Receive study myself.,2,17.231554498811136
733544,Difficult mother wide.,2,5.356543198531886
602482,Network region occur collection.,1,7.026386184879216
242037,Near race.,1,12.05099937184255
274824,Draw shoulder data.,2,10.965838792626368
864648,Yeah modern.,2,11.963476375719317
274833,Piece spend low.,1,17.671539093745555
209297,Sport type main do.,2,7.276180312331205
668051,Field religious drop region.,1,5.496105529839619
995740,Material cost church.,1,15.816720907916563
733611,By build.,2,14.809578883769127
111043,Political method.,2,8.891772865218023
111054,Give defense affect.,1,28.45478888544984
78286,Choose nature six degree.,1,12.17340725816063
700885,Sell car letter.,1,22.984419916962555
45526,Garden eight level.,1,9.50715455902144
668126,Write any.,1,21.547687088434788
733668,Leader you.,2,22.278418349666875
831976,Open behavior.,2,29.1939818613419
733673,Style crime.,1,11.703980948599813
963053,Total.,1,25.422874538454597
406000,Design program rate.,1,28.21284794841528
78325,Commercial response pick.,2,16.24406033142411
438779,Life study out.,2,6.828058801638813
143867,Indicate prepare together apply.,2,18.987561210554773
831998,Young support.,2,22.601415870706074
897547,Improve when head thought.,1,28.217958741192586
799246,Administration order see.,2,29.673676861352316
864787,Do art.,1,23.639859616859706
537108,Today participant.,1,27.196498581035513
12825,Look me.,2,25.661468270982407
864796,Democrat fact.,1,12.449875501402339
176669,Hair popular step.,1,26.945576679837764
537121,Tv enough.,1,8.795719931086936
930356,Development culture bit.,1,5.499099156318156
111170,Card study special.,1,5.810013066992921
963140,Mission our.,2,13.994285235433205
766533,Stand kitchen wonder somebody.,2,27.575233469184308
995911,Model experience space gun.,1,23.981985409573273
12877,Nice travel answer.,1,11.489842391555273
373325,Bit table.,2,27.88689513943936
78416,Shoulder arrive author.,2,12.104394633494948
766549,Make blue goal rate.,1,12.492008698705865
78439,Resource cause oil.,2,8.354845749111712
602757,Get worry senior.,2,15.726422675077298
406163,Theory magazine customer.,2,28.342697315233146
438932,Section similar our.,2,13.636759286544743
373398,Oil everyone deep.,1,14.191122999909002
897686,Professional degree outside.,1,16.789777244510795
111257,Good recognize protect.,1,28.45364472620818
307869,Nor add.,1,28.467041844529245
733857,Campaign culture call.,1,11.255085162346749
12970,Foreign process.,1,14.544407627215973
963244,Start shoulder than.,2,22.597367883269754
799409,Thousand line.,2,18.837870330638772
635576,Key.,2,24.368581816667906
12986,Where group these simply.,2,10.987257996419048
602814,Back phone main.,1,20.001597426131262
504517,Sort small store.,2,24.298495393752074
602821,Laugh them.,1,10.8378128766347
340680,Truth type.,1,23.471030198672057
832211,Glass out.,2,20.797253718100613
242389,Why early various.,2,27.226612296378924
963285,Smile positive.,1,26.006117487857814
373464,Identify specific letter.,2,26.27267088449921
176857,Message issue structure relationship.,1,11.83598692876029
45785,Every plant.,2,25.595720281085253
930532,White beautiful.,2,14.034724998995063
897783,Happen field.,1,8.872261380127327
635644,Protect close fill.,2,15.939843293265294
340738,Commercial style.,2,24.673878976939346
144132,Maybe southern.,1,20.41787987890372
668426,Little heart do.,1,8.712254836095664
602890,Camera plan.,2,6.386789044638192
176924,Remain free Democrat.,1,12.11993999728388
930597,Mrs away program.,2,6.091225770383172
668473,Huge.,2,21.433173740896382
176967,Particular success event.,2,29.306322701801147
13129,News size could.,2,29.66963898438193
734027,Four plan field.,2,24.399860039086402
242509,Worker believe.,2,11.39980731969097
897873,Full everybody benefit.,1,13.164431446910287
78675,Son consider.,2,21.817568921901184
308052,Five too scene.,1,19.086161919758776
897886,Wait road.,2,26.32094993310131
734046,Discuss follow identify.,2,24.552860101990905
111460,Television anything produce.,2,12.439917252580734
176998,Trial when.,2,8.940481057975564
13161,Explain along clear.,2,21.913114796095915
78698,Real.,2,12.492996263700196
930674,Tax soon hospital.,1,26.77997025905211
13170,Player serve.,2,16.516045552718758
570228,For design ground.,1,16.912874480911913
78721,Place upon action.,2,27.676272596965457
406408,Rock professor bag.,2,11.189078076597433
373644,Both move.,2,13.10551490913264
897942,Pull follow.,2,26.674678289787526
734105,Improve indicate operation.,2,20.10030822724297
78747,Natural eight before.,1,21.82126124632299
635811,Country professional.,1,7.624142467904978
996263,Improve national.,1,24.5189158214759
406460,None quite follow.,1,24.164778728660494
701399,Tend note weight.,1,6.388955836421966
46049,Receive picture.,1,17.92057567916666
472036,Mr idea medical.,1,24.23951862597582
635877,Keep effort send.,1,6.067691866519688
209897,Include rich.,2,7.344039683097787
78851,Read support tax have.,1,22.56305882452575
177166,Cup include shoulder.,1,29.06507982707014
537614,Yeah how into and.,1,18.621626968593347
406546,Attack popular.,2,21.081134746083812
504856,Same today lay.,1,9.171729394362302
898086,Anyone.,2,16.723307597436516
668727,Plant operation phone.,1,11.350160264316767
177214,Choice site major speech.,1,6.33282163606927
177216,Book can.,1,5.534159412092528
373824,Eight.,1,22.09620422765981
439364,According film last.,2,27.51389352016257
930903,Professor.,1,5.114126046101193
504919,Center put.,2,19.96554170242996
