book_id_rel,author_id_rel
715987,970668
348501,831139
855610,295580
152770,896665
993692,72475
103015,46054
410677,394732
3774,911089
580973,171571
433318,639358
235054,527644
385872,659660
765030,106624
129767,529693
589190,900893
113459,419409
753714,385971
977670,72475
570740,603518
63061,716254
694053,4820
708949,859783
970166,209998
657536,721362
185341,106178
699151,286627
1793,275914
966575,382327
949344,248832
273083,698879
348172,603518
673650,764514
976366,777842
686189,627782
477782,909994
770001,669924
620347,696081
102505,558477
202180,295580
188964,343875
684232,567788
397522,283916
377102,397006
309226,26757
801713,474670
198134,371847
204846,44000
472231,917999
766284,12531
971264,29288
784679,398628
327087,493716
475928,525174
861781,172266
463724,157278
773729,558477
481281,721083
220955,929605
713917,734288
17737,504932
939861,640445
482710,671214
111054,142463
985144,275822
128988,762441
860569,647698
400041,882943
338893,244306
299100,450350
216334,981897
454400,308984
17052,375970
713582,230828
199492,647698
252831,600237
785327,862302
988076,894513
982671,657224
671092,283131
528449,601869
536548,385239
314899,854360
869095,391126
36560,718219
63529,467855
478817,789413
614675,370507
721778,410419
286240,925052
676409,347273
749488,889812
259263,248999
358511,395930
195785,338143
308430,531361
537847,252715
97284,34121
641537,813588
691022,363342
151796,849574
541456,879152
285522,37289
586091,766098
348172,312036
6990,505997
465627,981897
587509,152965
694123,232602
613129,554850
823956,58916
85355,752655
304186,358058
405737,685834
548069,69898
335894,34158
69604,104951
861975,518805
651968,927576
340091,290150
471393,674597
236836,546236
848868,382118
6167,706923
265636,769266
659868,377155
956383,900893
641715,958434
576585,101291
135513,703317
734027,412373
60721,248999
494736,52885
691443,150177
783545,671403
269098,267958
372261,827363
610977,474670
385422,546629
817344,60170
301447,573836
357257,874140
883404,575254
429654,897529
599559,716831
762296,172266
961846,439719
751388,825913
947521,701753
503663,506964
436736,934853
122835,559933
188458,163123
564398,560843
734883,716459
410322,169824
265636,800066
537108,229646
397776,698879
766549,752655
775420,804562
694887,303866
403329,294514
781758,437412
446270,613683
666106,718219
258957,72475
160644,765180
802320,599837
145334,865355
367307,841513
415275,716254
798466,556
663898,845854
988076,764514
386731,81859
167043,291001
300855,829424
132603,300172
871245,209456
522708,112768
753747,760797
608841,385134
830308,616238
704431,49252
237853,608770
760158,580274
526823,704939
244789,141146
777428,819448
713367,688532
62491,992907
779063,493716
433306,259037
672991,157080
870130,405764
271226,918465
583530,841513
31515,812720
467807,267958
422116,825889
708109,722015
875042,657224
249654,463122
959863,728477
278240,712004
704693,334146
517438,913808
691705,458227
705231,849574
739430,42117
506121,262132
788599,764514
963285,93187
987865,269803
248992,893988
928358,990851
743178,102827
298520,654623
331507,973879
738902,584695
962537,924220
203238,502183
865926,601351
513439,342456
580973,712004
925863,732367
765030,470635
317107,633727
360865,859312
124723,785726
264232,938348
380340,259255
695669,31857
75271,718219
327224,560843
984118,874140
370830,278885
466531,83430
675163,379593
616516,738749
269098,317522
258957,317539
12825,392868
646131,513285
666201,112768
559518,849574
419701,286627
358231,166195
521043,915395
173820,195483
879654,760797
572224,232602
18273,12531
230456,392998
619368,419048
226969,738749
833892,385925
158416,981897
774550,429483
419924,424564
602335,166195
549083,21387
427398,769266
27381,704939
848144,168989
623525,303866
894751,509280
841337,34158
631997,192914
299100,541907
939067,364906
305019,862302
643991,557559
247295,384540
181587,809218
238442,574467
786173,442099
31177,859876
663235,820186
432039,913501
886807,920438
399010,859701
418405,300172
96296,255617
428367,92688
846674,41348
742029,511812
363576,202053
815258,648053
158416,787515
989191,854140
960485,700817
565306,637446
400078,862975
290037,202053
249994,840801
596165,252715
552909,401136
361405,614549
204880,769266
585215,255234
449045,667855
370647,487332
387304,591431
373644,232340
375352,291001
133805,881691
284921,588842
3806,128731
201950,334146
993240,212241
339321,392619
419674,614549
664199,989678
512007,841160
688693,356027
790431,451281
671314,806675
111257,857945
742559,686145
471145,573647
711143,934853
106872,524792
302332,259255
845136,974649
421307,157278
899614,4820
980148,505997
618587,236377
785494,246215
223327,411278
548069,873667
232002,837986
68717,992907
164037,573647
375487,764514
3791,78447
504919,102869
623551,266897
436431,762441
386207,392619
826760,394744
606789,380251
736680,533380
19165,391699
275906,909754
962723,915117
58746,852706
131643,978285
688883,138068
761548,890284
63282,333682
657213,603797
228526,60170
389748,232890
586269,78590
667628,121858
268258,879061
702100,806675
420068,837986
195355,604999
465138,854140
402619,785814
981357,269869
889528,442335
643834,192914
186461,526195
342937,267958
524820,138068
801317,810552
397167,92688
321121,700596
151983,657589
133805,726920
910427,978285
5799,800066
277763,83430
162738,379986
763702,748491
859665,960923
44936,339354
532787,548439
796205,417419
13161,668558
824735,390247
774728,908390
364993,262132
512665,513219
319586,104951
474604,164975
970808,749445
806033,636002
638917,184417
478719,172266
580825,915625
728689,140041
348675,74559
156450,736380
702555,334146
395135,423006
29547,502183
500053,10583
75692,738749
669751,854360
206430,437412
24372,998237
160834,20946
689908,412373
60449,280551
362303,246215
37955,193026
446445,348505
493959,932184
252446,125514
255332,845854
766533,524792
556034,667855
384732,678981
947864,575088
450507,348505
108615,760962
261965,394744
552489,58916
998011,15592
782903,852706
457672,763315
433569,787515
350962,293888
775420,627782
495202,937737
559847,947746
34391,837334
966700,923202
73905,527201
337879,253873
63282,721048
981095,573647
202643,862617
87022,2390
342367,573549
734105,384946
164241,918465
957456,69898
379191,17743
855331,633727
537108,304173
255332,962708
326857,959269
811654,749418
783590,284030
932466,172544
950816,140041
628595,749418
960485,196473
467998,476907
748110,938782
426727,358058
703455,893988
851617,328242
887906,546629
425123,893988
814679,967022
220217,140041
925304,198403
712109,946018
976346,918465
443033,502183
725396,160585
34457,173739
239387,209456
373464,163123
71752,489635
944071,958434
167043,728477
552421,621460
21749,249471
26760,482685
974755,45611
362445,268413
460179,535299
676491,52885
830498,21387
760239,392619
345584,17953
728835,639358
230330,433624
431256,738749
859148,10583
17739,112079
772151,465188
939868,524691
902883,604792
311597,58916
4382,234455
506923,669924
224433,718490
216922,681250
220633,379545
383477,859876
389439,854982
971875,924220
572044,959495
460179,626715
602482,363342
388897,238001
406163,235576
707158,862617
652377,259255
991671,356027
116492,909754
394429,992907
284157,411179
155108,99108
968435,686794
980763,489249
4382,973879
982697,411179
673724,12415
467998,364906
304414,195483
262354,141803
114391,502183
953570,908390
645513,78590
121034,380251
374446,347273
296920,106178
527172,40585
421126,425384
29547,483397
732648,674597
405012,102827
518044,580274
98954,958434
746478,189347
228613,438258
934656,813588
30182,370507
280535,230580
406163,172544
240972,236377
197303,444297
464777,734088
311331,913808
421348,712004
708432,359476
714325,919923
500649,672248
729181,509280
123707,953516
24481,350247
18174,651637
296661,951057
697361,668430
238495,856737
900708,185514
864796,140041
580532,244982
106872,991948
207006,504323
369183,970072
159140,325413
285522,184417
526292,359006
893825,657365
466691,2390
612411,128731
228452,232890
506804,760797
487903,898216
398361,766098
395034,451281
736254,654623
552909,255617
660172,673390
314893,833211
74419,186890
399863,685834
104108,106178
484097,302988
88055,392868
176967,58916
22921,161274
306977,583752
227628,283916
410677,537258
951501,80160
622230,581926
413785,480903
220357,453680
363576,553581
503797,704939
484571,717723
374446,959269
345934,608291
72245,626715
542567,389275
994940,588842
336412,777343
910427,927987
421320,558477
37955,294791
678932,920438
794490,925855
823012,586608
836387,812720
700885,372443
742687,556
115526,970072
103253,779995
861205,563077
234508,604792
649217,248832
221284,382118
870712,809218
333169,726220
1035,524792
756430,359476
116492,317539
358452,511812
337074,862975
137938,937870
907563,430137
253260,17953
700076,382118
479968,252918
347573,698879
318665,796857
993814,429483
368416,186333
438623,41348
774550,609997
210340,639046
625779,667855
199469,527102
226001,348505
353635,89857
623525,887616
676491,989678
320413,509280
768506,741703
516855,803339
230330,489486
145888,792058
317107,141803
704431,613328
667645,603518
334849,385971
882457,85282
866855,909754
753747,651012
944554,382327
28729,160823
242037,252763
708553,509280
746687,324348
653339,245383
462862,962256
486263,715190
855786,130135
248866,189874
118902,728593
598233,657365
629470,451281
885058,239577
224156,401136
187371,726920
505219,785111
887778,618450
995911,238001
873196,141995
63103,500376
470247,703317
526292,450350
409427,391699
677891,657224
787479,777343
634071,766098
138358,167793
553707,601215
75692,856503
616715,217167
201323,854267
78698,213440
277242,580274
787479,317539
794369,57142
932886,34027
873496,138068
6351,151937
346280,12415
879095,803339
387993,21387
51941,209456
165235,284030
474604,535299
310836,659660
665327,636002
309226,379545
162472,106624
330388,974649
69755,92688
643991,104951
304859,404031
225209,792058
537804,103103
405089,15410
276615,20946
257888,304672
993240,749418
690008,342456
892281,460621
554392,582805
683577,913808
532434,467855
956342,525923
197624,550851
904335,132284
996263,548439
549216,385925
200117,11228
342316,706923
936390,959269
845366,618264
434225,343875
979730,879152
784679,80928
175474,946018
857675,14869
20596,473086
379106,748491
82229,209456
106872,424338
594644,52885
331686,984089
930107,554850
12593,451252
490298,328242
837826,392619
844611,542183
640660,918335
310696,203696
31466,275914
77446,573371
148373,838913
766284,451252
541506,382533
465314,825889
827471,785111
296164,573371
234633,541907
278874,637208
557988,885634
756807,653460
112253,920438
91749,976751
387067,474670
80840,804562
242037,994357
410080,800066
858557,854140
702555,747250
735857,200591
371207,531361
800531,332668
381308,80928
935119,911891
662890,613929
920713,700596
357257,980467
497575,963775
348751,286627
913079,35848
3624,286627
561727,521030
201950,825913
498629,272641
949301,103003
163752,796857
373325,58916
203421,712004
135513,622075
247148,829424
885364,382118
12048,996356
962586,954276
762187,959269
918280,879061
328655,54447
68717,703317
819160,831139
256849,927987
874258,151937
598870,460621
667628,685834
21750,694722
669807,359006
780274,20946
798118,951057
961058,555782
988268,849574
53783,350247
261110,274700
633324,621460
304859,777842
41327,411179
109779,75360
706936,773129
38988,785814
769128,252302
701399,580860
967147,106624
308907,270129
944439,727934
697665,545092
446758,45726
498316,444318
566120,887616
441554,626568
250882,575335
118088,148605
839372,541907
979758,621460
737149,911089
648709,482685
92115,125514
255655,820186
845359,524792
734454,527102
972936,556
35877,825629
156564,75722
259972,841160
855923,106178
91091,556962
296920,452431
822457,272826
33552,573549
710092,600237
810022,35848
461865,567788
841394,364071
585315,269803
927517,81497
789305,752655
802333,528129
26020,234455
348625,593671
560194,708725
437677,287603
805207,397006
587360,160823
964505,489249
399863,463122
351842,518805
415167,418479
30182,764514
949625,385925
392303,505997
259242,581926
134074,180171
410080,197003
641430,694722
326605,738130
548468,998237
475950,915625
251296,773129
523229,511813
178329,718219
189798,626568
304859,949684
52732,937637
160834,845854
234633,346403
882126,46054
744128,700596
400272,949684
65302,81899
704431,531361
3563,575335
816407,918335
504517,412848
543397,73910
398477,694722
916309,356027
116304,698879
881280,603518
962723,214014
388597,688776
418405,392998
515447,586608
862502,823327
182923,468648
503227,280551
836595,616238
962342,145802
342753,467334
382494,842383
774728,685834
371922,827363
632792,619255
879095,825889
674073,706923
899241,385134
787364,253529
146206,268413
63740,81859
406000,626715
159417,218792
848179,112768
388106,29288
513229,981897
608798,708725
198407,922507
816849,78447
881603,873266
525737,18062
175894,918465
702796,806675
255992,391135
598218,626715
269492,792521
690008,17743
577975,468584
455162,513611
634071,721606
331950,519259
12877,524792
552909,573371
685904,281686
857348,256128
88200,785111
463974,809468
