checkout_id,issue_date,due_date,actual_return_date,fine,unique_book_id2,customer_id_card_number2
2650,2023-03-07,2023-05-04,2023-05-05,0.0,683727,14221
2651,2023-04-20,2023-04-23,2023-05-05,0.0,322373,10829
2652,2023-04-06,2023-04-23,2023-05-03,0.0,768899,11019
2653,2023-02-04,2023-03-22,2023-04-05,0.0,890143,19893
2654,2023-01-23,2023-02-06,2023-02-08,0.0,960497,21733
2655,2023-03-11,2023-04-05,2023-04-29,0.0,547134,1180
2656,2023-02-13,2023-04-18,2023-04-26,0.0,585014,4439
2657,2023-03-06,2023-03-22,2023-05-02,0.0,369613,16006
2658,2023-01-10,2023-02-27,2023-04-05,0.0,93866,597
2659,2023-03-05,2023-05-05,2023-05-06,0.0,538130,8258
2660,2023-03-22,2023-04-26,2023-05-03,0.0,282616,2009
2661,2023-02-26,2023-04-03,2023-05-06,0.0,350354,6352
2662,2023-03-23,2023-03-29,2023-04-26,0.0,166500,24091
2663,2023-03-21,2023-03-28,2023-04-09,0.0,64958,2940
2664,2023-01-09,2023-04-30,2023-05-01,0.0,294734,7218
2665,2023-03-05,2023-04-06,2023-04-14,0.0,940459,13989
2666,2023-03-02,2023-03-04,2023-03-18,0.0,98132,1331
2667,2023-01-12,2023-01-30,2023-04-08,0.0,277870,178
2668,2023-03-10,2023-04-02,2023-04-24,0.0,463984,3851
2669,2023-03-22,2023-03-26,2023-03-31,0.0,191311,18396
2670,2023-01-05,2023-02-24,2023-03-13,0.0,170845,17230
2671,2023-04-21,2023-04-23,2023-05-05,0.0,443932,23977
2672,2023-01-09,2023-04-24,2023-05-01,0.0,8121,12105
2673,2023-01-14,2023-04-15,2023-04-27,0.0,241813,8966
2674,2023-02-21,2023-03-17,2023-04-06,0.0,761306,3664
2675,2023-01-17,2023-04-20,2023-04-29,0.0,831470,21919
2676,2023-01-17,2023-03-20,2023-03-26,0.0,684248,3183
2677,2023-04-22,2023-04-30,2023-05-02,0.0,576332,6791
2678,2023-03-03,2023-03-09,2023-04-22,0.0,559977,17318
2679,2023-03-19,2023-04-24,2023-04-30,0.0,52110,21926
2680,2023-02-08,2023-04-24,2023-05-03,0.0,363033,20148
2681,2023-01-19,2023-02-08,2023-03-06,0.0,811194,550
2682,2023-03-16,2023-04-13,2023-04-17,0.0,823991,3723
2683,2023-02-21,2023-03-17,2023-04-24,0.0,341256,18046
2684,2023-02-18,2023-04-15,2023-05-02,0.0,565588,15991
2685,2023-03-06,2023-03-21,2023-04-23,0.0,72477,8376
2686,2023-01-31,2023-02-11,2023-02-25,0.0,983655,4876
2687,2023-01-21,2023-02-04,2023-03-13,0.0,725924,21586
2688,2023-01-30,2023-04-13,2023-05-06,0.0,381394,16224
2689,2023-01-04,2023-03-07,2023-04-12,0.0,331125,2925
2690,2023-02-07,2023-04-07,2023-04-13,0.0,888352,1985
2691,2023-01-25,2023-03-27,2023-05-03,0.0,437897,9781
2692,2023-01-02,2023-04-09,2023-04-23,0.0,782347,9665
2693,2023-02-03,2023-04-04,2023-05-03,0.0,384659,9588
2694,2023-03-04,2023-03-13,2023-04-20,0.0,450057,20724
2695,2023-02-24,2023-04-07,2023-04-16,0.0,47900,19996
2696,2023-01-22,2023-03-31,2023-04-14,0.0,336743,16994
2697,2023-02-21,2023-03-04,2023-03-10,0.0,24924,16528
2698,2023-04-26,2023-04-28,2023-04-29,0.0,65245,19532
2699,2023-03-28,2023-04-06,2023-05-06,0.0,855449,18130
2700,2023-01-19,2023-03-01,2023-03-12,0.0,123374,6400
2701,2023-04-07,2023-04-20,2023-04-22,0.0,524123,3481
2702,2023-02-27,2023-03-25,2023-04-25,0.0,874736,2042
2703,2023-03-01,2023-04-11,2023-04-13,0.0,183222,24552
2704,2023-03-26,2023-04-17,2023-04-20,0.0,343250,24635
2705,2023-03-31,2023-05-05,2023-05-06,0.0,824383,3743
2706,2023-03-30,2023-04-20,2023-04-22,0.0,415949,7279
2707,2023-01-22,2023-03-21,2023-03-26,0.0,208576,6312
2708,2023-02-20,2023-03-17,2023-05-05,0.0,800759,14998
2709,2023-02-12,2023-02-25,2023-05-02,0.0,288464,10586
2710,2023-04-18,2023-05-06,2023-05-07,0.0,234216,19800
2711,2023-04-05,2023-04-24,2023-05-04,0.0,364209,24692
2712,2023-04-15,2023-04-28,2023-05-02,0.0,594868,17026
2713,2023-03-26,2023-04-09,2023-04-28,0.0,958261,22771
2714,2023-02-03,2023-03-28,2023-04-02,0.0,502841,23530
2715,2023-02-04,2023-02-07,2023-03-25,0.0,367011,22432
2716,2023-02-20,2023-03-29,2023-05-03,0.0,990929,20295
2717,2023-01-31,2023-02-18,2023-03-23,0.0,635456,5073
2718,2023-01-15,2023-01-30,2023-02-12,0.0,692356,5316
2719,2023-04-21,2023-05-05,2023-05-06,0.0,597153,18232
2720,2023-04-02,2023-04-13,2023-04-28,0.0,988303,743
2721,2023-04-01,2023-05-05,2023-05-06,0.0,914004,11626
2722,2023-01-01,2023-03-09,2023-04-16,0.0,219112,15696
2723,2023-04-13,2023-05-05,2023-05-06,0.0,267554,5445
2724,2023-04-27,2023-05-02,2023-05-04,0.0,318681,8380
2725,2023-03-30,2023-05-03,2023-05-05,0.0,196944,20097
2726,2023-03-02,2023-04-29,2023-05-01,0.0,551891,6515
2727,2023-02-19,2023-04-12,2023-04-21,0.0,500045,5505
2728,2023-02-26,2023-04-19,2023-05-06,0.0,46881,23092
2729,2023-01-10,2023-01-28,2023-04-19,0.0,534357,3957
2730,2023-04-13,2023-04-27,2023-05-05,0.0,909476,12399
2731,2023-03-02,2023-04-16,2023-04-28,0.0,591633,19771
2732,2023-02-04,2023-02-18,2023-02-22,0.0,303669,22464
2733,2023-01-14,2023-02-24,2023-03-31,0.0,9021,17686
2734,2023-01-19,2023-04-15,2023-04-30,0.0,393321,21746
2735,2023-02-05,2023-02-25,2023-04-10,0.0,840222,24073
2736,2023-02-06,2023-03-01,2023-04-19,0.0,368007,14708
2737,2023-04-21,2023-05-05,2023-05-06,0.0,532319,7479
2738,2023-04-10,2023-04-27,2023-05-01,0.0,645443,11502
2739,2023-04-05,2023-04-30,2023-05-03,0.0,98926,19302
2740,2023-02-04,2023-03-07,2023-04-17,0.0,284992,11109
2741,2023-02-17,2023-05-02,2023-05-03,0.0,537791,19134
2742,2023-01-05,2023-04-17,2023-04-20,0.0,474680,12296
2743,2023-03-07,2023-05-02,2023-05-03,0.0,472412,856
2744,2023-01-08,2023-03-14,2023-04-13,0.0,507215,6837
2745,2023-04-29,2023-05-01,2023-05-02,0.0,381477,21077
2746,2023-01-31,2023-03-12,2023-04-28,0.0,464553,4270
2747,2023-03-26,2023-04-01,2023-05-02,0.0,979798,19375
2748,2023-01-09,2023-01-18,2023-05-02,0.0,872810,4574
2749,2023-03-13,2023-04-04,2023-04-20,0.0,680540,518
2750,2023-02-05,2023-03-08,2023-04-24,0.0,243040,14093
2751,2023-04-15,2023-05-04,2023-05-06,0.0,29402,327
2752,2023-02-25,2023-02-28,2023-04-18,0.0,128735,2248
2753,2023-03-31,2023-04-19,2023-04-24,0.0,758341,6728
2754,2023-03-20,2023-04-09,2023-04-19,0.0,321356,18513
2755,2023-03-02,2023-03-31,2023-04-25,0.0,770313,6825
2756,2023-02-18,2023-03-27,2023-04-30,0.0,215259,22484
2757,2023-01-14,2023-01-21,2023-01-25,0.0,527212,9897
2758,2023-01-07,2023-04-14,2023-04-27,0.0,376755,19293
2759,2023-01-27,2023-03-18,2023-04-28,0.0,578833,345
2760,2023-01-05,2023-04-29,2023-05-04,0.0,21571,2526
2761,2023-02-28,2023-03-28,2023-05-03,0.0,557475,24932
2762,2023-02-12,2023-04-26,2023-04-29,0.0,660986,2619
2763,2023-01-29,2023-04-09,2023-04-18,0.0,222955,24860
2764,2023-01-20,2023-04-05,2023-04-14,0.0,483402,19287
2765,2023-03-22,2023-04-25,2023-05-02,0.0,4421,12793
2766,2023-03-17,2023-03-26,2023-03-29,0.0,965401,18305
2767,2023-04-10,2023-04-15,2023-04-27,0.0,951789,5787
2768,2023-04-09,2023-05-02,2023-05-05,0.0,636245,9313
2769,2023-01-19,2023-04-13,2023-04-17,0.0,230636,8709
2770,2023-01-07,2023-03-24,2023-05-04,0.0,455532,3050
2771,2023-01-31,2023-04-09,2023-04-29,0.0,404594,11210
2772,2023-01-10,2023-04-01,2023-04-07,0.0,248056,2539
2773,2023-04-19,2023-04-29,2023-05-04,0.0,748497,20288
2774,2023-03-24,2023-05-05,2023-05-06,0.0,696335,22179
2775,2023-01-06,2023-03-02,2023-04-05,0.0,257550,21593
2776,2023-03-21,2023-04-06,2023-04-17,0.0,649057,14272
2777,2023-04-20,2023-04-30,2023-05-05,0.0,970109,13816
2778,2023-01-10,2023-05-04,2023-05-06,0.0,581410,23520
2779,2023-01-02,2023-03-22,2023-04-01,0.0,108929,4533
2780,2023-02-03,2023-04-23,2023-05-02,0.0,569206,1835
2781,2023-04-15,2023-05-06,2023-05-07,0.0,875191,23750
2782,2023-02-22,2023-03-08,2023-04-04,0.0,285782,11090
2783,2023-02-18,2023-04-05,2023-04-14,0.0,457872,4430
2784,2023-01-26,2023-03-25,2023-03-27,0.0,294506,12395
2785,2023-03-24,2023-04-06,2023-04-15,0.0,382751,22264
2786,2023-01-15,2023-02-12,2023-02-27,0.0,133208,9626
2787,2023-01-19,2023-02-10,2023-03-23,0.0,195737,24668
2788,2023-02-23,2023-05-05,2023-05-06,0.0,107060,11404
2789,2023-04-18,2023-05-05,2023-05-06,0.0,974022,16197
2790,2023-02-09,2023-05-02,2023-05-03,0.0,802714,20055
2791,2023-01-16,2023-04-07,2023-04-29,0.0,689900,24828
2792,2023-01-30,2023-05-06,2023-05-07,0.0,235025,10424
2793,2023-04-01,2023-04-19,2023-04-24,0.0,611973,992
2794,2023-01-20,2023-03-31,2023-04-24,0.0,140830,24284
2795,2023-03-10,2023-04-24,2023-04-28,0.0,435947,9209
2796,2023-03-01,2023-04-15,2023-05-01,0.0,118815,1380
2797,2023-02-10,2023-05-01,2023-05-04,0.0,524324,5850
2798,2023-03-15,2023-04-23,2023-04-24,0.0,446279,3353
2799,2023-03-22,2023-05-01,2023-05-02,0.0,902870,11596
2800,2023-02-26,2023-04-14,2023-04-24,0.0,131646,8393
2801,2023-04-06,2023-05-05,2023-05-06,0.0,505624,21306
2802,2023-02-20,2023-03-22,2023-04-25,0.0,458479,20445
2803,2023-01-03,2023-04-25,2023-04-29,0.0,317445,8431
2804,2023-03-01,2023-04-23,2023-05-02,0.0,116067,8919
2805,2023-01-08,2023-03-02,2023-04-08,0.0,870587,15362
2806,2023-02-10,2023-04-01,2023-04-09,0.0,389021,22935
2807,2023-04-12,2023-04-22,2023-05-05,0.0,824907,11815
2808,2023-04-07,2023-04-28,2023-05-05,0.0,539767,1792
2809,2023-01-05,2023-01-18,2023-04-08,0.0,663769,23282
2810,2023-02-27,2023-03-27,2023-04-06,0.0,351343,2014
2811,2023-03-13,2023-04-12,2023-04-13,0.0,414675,16979
2812,2023-02-14,2023-03-10,2023-04-19,0.0,365463,8734
2813,2023-03-05,2023-03-18,2023-04-21,0.0,285288,12059
2814,2023-02-20,2023-03-17,2023-04-02,0.0,355440,18928
2815,2023-03-10,2023-04-24,2023-05-05,0.0,713724,23132
2816,2023-01-28,2023-03-02,2023-05-02,0.0,501257,19495
2817,2023-04-15,2023-04-22,2023-04-29,0.0,842469,11641
2818,2023-04-02,2023-04-30,2023-05-03,0.0,143045,8023
2819,2023-01-19,2023-03-03,2023-03-29,0.0,710052,23136
2820,2023-01-30,2023-02-26,2023-04-15,0.0,571096,333
2821,2023-01-04,2023-03-14,2023-03-17,0.0,138425,12937
2822,2023-03-08,2023-04-09,2023-05-06,0.0,624071,21182
2823,2023-01-25,2023-03-30,2023-05-04,0.0,211358,16302
2824,2023-04-19,2023-05-01,2023-05-04,0.0,184534,12302
2825,2023-02-18,2023-04-05,2023-04-10,0.0,669708,23361
2826,2023-01-04,2023-04-14,2023-04-15,0.0,616174,14753
2827,2023-03-13,2023-03-30,2023-04-10,0.0,211220,12541
2828,2023-04-15,2023-04-20,2023-04-25,0.0,754614,24155
2829,2023-04-22,2023-05-05,2023-05-06,0.0,493565,20248
2830,2023-03-13,2023-03-22,2023-04-13,0.0,277889,4284
2831,2023-04-24,2023-05-01,2023-05-02,0.0,111942,12023
2832,2023-02-02,2023-05-02,2023-05-06,0.0,478580,14974
2833,2023-01-20,2023-04-18,2023-04-26,0.0,20152,18905
2834,2023-04-12,2023-04-21,2023-05-03,0.0,740113,20469
2835,2023-03-05,2023-03-20,2023-04-21,0.0,96674,23034
2836,2023-01-21,2023-04-13,2023-05-04,0.0,329859,19947
2837,2023-01-08,2023-01-10,2023-04-08,0.0,598271,17026
2838,2023-04-22,2023-04-24,2023-05-04,0.0,283987,22624
2839,2023-02-22,2023-04-02,2023-04-23,0.0,136556,10970
2840,2023-04-07,2023-04-23,2023-05-05,0.0,536780,24993
2841,2023-03-10,2023-03-24,2023-05-04,0.0,405872,21054
2842,2023-03-25,2023-03-28,2023-05-02,0.0,36490,7912
2843,2023-01-30,2023-02-21,2023-02-28,0.0,902264,22715
2844,2023-02-26,2023-05-05,2023-05-06,0.0,91030,16843
2845,2023-04-15,2023-04-29,2023-05-04,0.0,436588,1828
2846,2023-04-22,2023-05-05,2023-05-06,0.0,481965,10778
2847,2023-02-28,2023-03-22,2023-03-24,0.0,532800,15502
2848,2023-02-19,2023-03-01,2023-03-15,0.0,237665,17658
2849,2023-04-12,2023-04-17,2023-04-25,0.0,116229,13268
2850,2023-02-26,2023-04-07,2023-05-04,0.0,465031,5496
2851,2023-01-27,2023-04-02,2023-05-01,0.0,609630,21087
2852,2023-03-13,2023-04-24,2023-05-04,0.0,508141,13072
2853,2023-02-18,2023-03-24,2023-04-12,0.0,528100,118
2854,2023-03-11,2023-03-14,2023-04-30,0.0,96029,3768
2855,2023-02-02,2023-02-09,2023-03-09,0.0,751472,20083
2856,2023-02-11,2023-04-18,2023-05-01,0.0,618074,24881
2857,2023-04-27,2023-05-01,2023-05-02,0.0,496846,6812
2858,2023-01-29,2023-03-19,2023-03-20,0.0,481718,8076
2859,2023-03-31,2023-04-02,2023-04-30,0.0,277210,113
2860,2023-04-06,2023-04-11,2023-04-26,0.0,182735,13565
2861,2023-03-02,2023-03-22,2023-04-19,0.0,663620,18493
2862,2023-02-21,2023-04-12,2023-05-06,0.0,428153,10565
2863,2023-04-27,2023-05-03,2023-05-06,0.0,960207,2570
2864,2023-04-09,2023-04-29,2023-04-30,0.0,311633,9037
2865,2023-02-28,2023-05-03,2023-05-06,0.0,748774,1717
2866,2023-01-19,2023-05-05,2023-05-06,0.0,861790,22510
2867,2023-03-08,2023-05-01,2023-05-04,0.0,216563,24512
2868,2023-04-21,2023-04-27,2023-05-02,0.0,94072,18913
2869,2023-02-14,2023-03-29,2023-04-13,0.0,240045,20932
2870,2023-02-10,2023-05-06,2023-05-07,0.0,501648,19872
2871,2023-03-13,2023-04-26,2023-05-06,0.0,613187,1114
2872,2023-04-01,2023-04-28,2023-05-05,0.0,910670,3801
2873,2023-02-15,2023-04-18,2023-05-06,0.0,888791,13809
2874,2023-04-13,2023-04-16,2023-04-19,0.0,294474,2361
2875,2023-04-20,2023-04-28,2023-05-04,0.0,661525,10861
2876,2023-03-05,2023-04-28,2023-04-30,0.0,885511,23626
2877,2023-02-16,2023-04-09,2023-04-16,0.0,895555,7677
2878,2023-01-20,2023-01-22,2023-02-22,0.0,69163,13005
2879,2023-01-11,2023-01-14,2023-02-03,0.0,63970,1743
2880,2023-03-30,2023-04-07,2023-04-09,0.0,314546,7899
2881,2023-04-26,2023-05-05,2023-05-06,0.0,428617,21616
2882,2023-01-30,2023-04-04,2023-04-18,0.0,593746,24939
2883,2023-02-04,2023-03-10,2023-04-12,0.0,260719,14298
2884,2023-04-03,2023-05-06,2023-05-07,0.0,956883,18709
2885,2023-01-11,2023-02-24,2023-03-09,0.0,593505,11488
2886,2023-02-11,2023-03-02,2023-03-13,0.0,853345,7269
2887,2023-04-05,2023-04-17,2023-04-24,0.0,841384,13809
2888,2023-02-23,2023-03-01,2023-03-03,0.0,498951,14036
2889,2023-04-19,2023-04-25,2023-05-06,0.0,206703,8611
2890,2023-01-13,2023-04-27,2023-04-29,0.0,127398,11574
2891,2023-03-30,2023-04-15,2023-04-20,0.0,219539,1390
2892,2023-03-24,2023-04-15,2023-04-21,0.0,934017,6595
2893,2023-04-17,2023-05-02,2023-05-06,0.0,176076,6650
2894,2023-03-03,2023-04-11,2023-04-26,0.0,344061,11898
2895,2023-02-07,2023-02-16,2023-05-06,0.0,756925,15142
2896,2023-01-11,2023-03-15,2023-04-03,0.0,359652,21403
2897,2023-01-16,2023-05-02,2023-05-05,0.0,792537,24247
2898,2023-01-02,2023-03-30,2023-04-04,0.0,841087,19288
2899,2023-02-21,2023-04-30,2023-05-02,0.0,303729,1847
2900,2023-02-28,2023-04-14,2023-04-30,0.0,196265,11976
2901,2023-02-14,2023-04-23,2023-04-29,0.0,175340,3444
2902,2023-04-01,2023-04-11,2023-04-24,0.0,794910,4099
2903,2023-01-16,2023-04-26,2023-05-01,0.0,111525,5789
2904,2023-03-06,2023-04-03,2023-04-29,0.0,285412,9209
2905,2023-01-24,2023-04-09,2023-04-13,0.0,492593,1658
2906,2023-03-29,2023-04-12,2023-04-26,0.0,694034,2082
2907,2023-02-26,2023-04-22,2023-04-30,0.0,961229,14821
2908,2023-02-18,2023-04-09,2023-05-04,0.0,237764,17099
2909,2023-03-30,2023-05-04,2023-05-05,0.0,11279,9541
2910,2023-01-08,2023-03-24,2023-04-15,0.0,260770,22948
2911,2023-04-03,2023-04-08,2023-04-24,0.0,66214,4214
2912,2023-03-22,2023-04-08,2023-04-29,0.0,421209,6495
2913,2023-03-06,2023-04-06,2023-04-17,0.0,285813,21389
2914,2023-02-19,2023-03-14,2023-04-21,0.0,99819,11382
2915,2023-03-04,2023-03-12,2023-03-26,0.0,480352,14012
2916,2023-02-20,2023-04-20,2023-04-26,0.0,217340,19532
2917,2023-02-07,2023-04-03,2023-04-16,0.0,350007,22591
2918,2023-01-03,2023-03-29,2023-04-24,0.0,464454,16626
2919,2023-04-14,2023-04-26,2023-04-27,0.0,21092,18349
2920,2023-04-18,2023-05-03,2023-05-04,0.0,205975,673
2921,2023-04-26,2023-05-02,2023-05-05,0.0,536622,9505
2922,2023-02-24,2023-03-25,2023-04-13,0.0,716510,13499
2923,2023-01-22,2023-02-16,2023-05-06,0.0,852846,18655
2924,2023-01-20,2023-01-28,2023-02-25,0.0,839120,8837
2925,2023-01-23,2023-02-13,2023-04-24,0.0,658178,9928
2926,2023-04-01,2023-04-03,2023-04-15,0.0,858569,8942
2927,2023-01-19,2023-03-20,2023-03-25,0.0,830686,4455
2928,2023-03-11,2023-04-19,2023-05-06,0.0,155195,7131
2929,2023-03-29,2023-04-02,2023-04-18,0.0,14618,6736
2930,2023-01-29,2023-03-20,2023-03-25,0.0,229891,15709
2931,2023-04-29,2023-05-03,2023-05-06,0.0,132650,20469
2932,2023-02-27,2023-04-16,2023-04-29,0.0,564356,10671
2933,2023-04-11,2023-04-25,2023-05-03,0.0,630339,19651
2934,2023-04-23,2023-04-26,2023-05-03,0.0,734162,10864
2935,2023-03-20,2023-04-16,2023-04-28,0.0,897646,21331
2936,2023-03-17,2023-05-03,2023-05-04,0.0,648497,11490
2937,2023-01-22,2023-02-18,2023-04-23,0.0,755425,2478
2938,2023-02-13,2023-04-15,2023-04-18,0.0,652365,158
2939,2023-02-11,2023-02-28,2023-04-27,0.0,667675,16826
2940,2023-04-29,2023-05-01,2023-05-06,0.0,973736,21957
2941,2023-01-15,2023-04-18,2023-05-02,0.0,203988,21763
2942,2023-01-17,2023-04-21,2023-04-28,0.0,147972,21989
2943,2023-01-08,2023-03-19,2023-03-28,0.0,27950,17088
2944,2023-02-13,2023-03-24,2023-05-06,0.0,706804,24722
2945,2023-02-15,2023-04-04,2023-04-29,0.0,496716,23805
2946,2023-01-22,2023-02-20,2023-04-30,0.0,372182,7753
2947,2023-03-21,2023-04-16,2023-05-04,0.0,245052,3814
2948,2023-04-12,2023-04-19,2023-04-25,0.0,656148,121
2949,2023-02-03,2023-03-21,2023-05-05,0.0,757294,13881
2950,2023-01-20,2023-05-03,2023-05-04,0.0,765926,19255
2951,2023-02-02,2023-04-19,2023-04-24,0.0,118200,16935
2952,2023-03-12,2023-04-11,2023-04-22,0.0,72308,6494
2953,2023-02-28,2023-03-05,2023-04-01,0.0,159098,5645
2954,2023-01-09,2023-01-28,2023-03-07,0.0,774364,7072
2955,2023-03-06,2023-04-13,2023-05-02,0.0,244959,23475
2956,2023-03-23,2023-05-06,2023-05-07,0.0,802575,16495
2957,2023-03-05,2023-05-03,2023-05-05,0.0,123424,22006
2958,2023-01-21,2023-05-02,2023-05-06,0.0,669798,5613
2959,2023-02-12,2023-02-26,2023-04-09,0.0,663146,22727
2960,2023-01-17,2023-03-20,2023-04-07,0.0,225302,20077
2961,2023-04-13,2023-04-23,2023-04-27,0.0,567766,15531
2962,2023-02-23,2023-04-23,2023-04-24,0.0,95132,17140
2963,2023-02-22,2023-04-01,2023-04-13,0.0,833255,21746
2964,2023-04-14,2023-04-29,2023-04-30,0.0,591033,21182
2965,2023-01-13,2023-04-22,2023-04-29,0.0,574621,23777
2966,2023-04-14,2023-04-16,2023-05-01,0.0,571357,4429
2967,2023-01-14,2023-02-23,2023-05-01,0.0,436993,12215
2968,2023-02-03,2023-02-06,2023-04-25,0.0,195601,17821
2969,2023-04-08,2023-04-29,2023-04-30,0.0,366104,111
2970,2023-04-15,2023-04-25,2023-05-06,0.0,560136,18801
2971,2023-03-26,2023-04-13,2023-05-03,0.0,218220,2264
2972,2023-01-10,2023-04-05,2023-04-24,0.0,895591,20992
2973,2023-04-07,2023-05-02,2023-05-06,0.0,314831,15297
2974,2023-03-19,2023-04-02,2023-04-28,0.0,724946,9853
2975,2023-04-09,2023-04-22,2023-04-29,0.0,578905,17710
2976,2023-01-29,2023-04-30,2023-05-03,0.0,611195,1929
2977,2023-01-12,2023-05-02,2023-05-05,0.0,186267,14095
2978,2023-01-03,2023-02-02,2023-03-04,0.0,679142,7634
2979,2023-03-22,2023-04-01,2023-04-03,0.0,954235,16392
2980,2023-03-25,2023-04-11,2023-04-24,0.0,820455,19614
2981,2023-03-16,2023-03-27,2023-05-04,0.0,184318,18961
2982,2023-03-22,2023-04-18,2023-04-30,0.0,858657,13102
2983,2023-04-07,2023-04-24,2023-04-29,0.0,176798,852
2984,2023-01-16,2023-02-17,2023-04-17,0.0,453391,13657
2985,2023-03-15,2023-03-31,2023-04-24,0.0,955376,17912
2986,2023-01-14,2023-02-08,2023-03-26,0.0,644271,21894
2987,2023-03-26,2023-03-28,2023-05-06,0.0,514544,2056
2988,2023-04-05,2023-04-06,2023-04-15,0.0,853840,13190
2989,2023-03-09,2023-04-23,2023-04-27,0.0,418400,12023
2990,2023-02-06,2023-05-01,2023-05-02,0.0,711272,424
2991,2023-04-13,2023-05-01,2023-05-02,0.0,507542,911
2992,2023-01-27,2023-02-03,2023-02-20,0.0,269916,3805
2993,2023-03-03,2023-03-16,2023-03-25,0.0,892312,23901
2994,2023-03-07,2023-03-27,2023-03-28,0.0,752651,1756
2995,2023-01-30,2023-03-21,2023-03-31,0.0,400454,17595
2996,2023-03-12,2023-05-05,2023-05-06,0.0,538618,16997
2997,2023-02-08,2023-03-04,2023-04-13,0.0,325531,24745
2998,2023-03-10,2023-04-16,2023-04-29,0.0,978449,17398
2999,2023-04-12,2023-05-05,2023-05-06,0.0,526596,2629
3000,2023-04-29,2023-05-06,2023-05-07,0.0,457810,12527
3001,2023-04-28,2023-05-03,2023-05-04,0.0,287450,17645
3002,2023-03-07,2023-04-21,2023-05-06,0.0,231127,9495
3003,2023-03-23,2023-04-23,2023-04-26,0.0,3200,18384
3004,2023-03-16,2023-04-27,2023-05-06,0.0,788563,20586
3005,2023-02-07,2023-03-31,2023-04-24,0.0,406340,1559
3006,2023-01-24,2023-02-06,2023-03-25,0.0,478826,580
3007,2023-03-12,2023-03-13,2023-04-19,0.0,763017,19250
3008,2023-04-02,2023-04-12,2023-04-24,0.0,631045,19699
3009,2023-04-27,2023-04-29,2023-04-30,0.0,541434,21001
3010,2023-01-17,2023-01-22,2023-02-06,0.0,78744,6568
3011,2023-03-15,2023-05-01,2023-05-04,0.0,296353,18381
3012,2023-04-14,2023-04-29,2023-05-02,0.0,198240,21500
3013,2023-04-29,2023-05-06,2023-05-07,0.0,151270,16892
3014,2023-04-23,2023-04-29,2023-04-30,0.0,706931,801
3015,2023-03-15,2023-03-30,2023-04-27,0.0,480481,2583
3016,2023-02-15,2023-03-29,2023-04-17,0.0,445586,11925
3017,2023-02-01,2023-04-26,2023-05-03,0.0,625999,8187
3018,2023-04-13,2023-04-18,2023-05-04,0.0,643656,5098
3019,2023-03-29,2023-04-15,2023-04-18,0.0,33477,20646
3020,2023-04-26,2023-04-30,2023-05-05,0.0,24558,10418
3021,2023-01-17,2023-04-15,2023-04-19,0.0,634168,12320
3022,2023-03-18,2023-04-09,2023-04-30,0.0,227887,6499
3023,2023-03-21,2023-05-02,2023-05-06,0.0,232348,17575
3024,2023-01-02,2023-01-23,2023-03-16,0.0,945011,23159
3025,2023-01-04,2023-02-09,2023-03-10,0.0,944895,20946
3026,2023-01-04,2023-02-24,2023-04-19,0.0,165713,5293
3027,2023-04-15,2023-04-23,2023-04-29,0.0,766812,13979
3028,2023-02-15,2023-02-20,2023-03-19,0.0,426855,376
3029,2023-02-22,2023-04-04,2023-04-23,0.0,173446,19238
3030,2023-01-24,2023-03-21,2023-03-28,0.0,911173,5628
3031,2023-01-25,2023-03-17,2023-04-13,0.0,960429,21091
3032,2023-03-30,2023-04-27,2023-05-03,0.0,83065,22440
3033,2023-03-20,2023-03-30,2023-04-16,0.0,286732,1211
3034,2023-01-11,2023-04-17,2023-05-01,0.0,149852,11737
3035,2023-03-24,2023-05-02,2023-05-06,0.0,213634,1275
3036,2023-02-03,2023-02-11,2023-02-19,0.0,19680,19622
3037,2023-02-07,2023-04-27,2023-05-04,0.0,678927,4747
3038,2023-03-05,2023-04-23,2023-04-26,0.0,389014,1625
3039,2023-03-13,2023-04-07,2023-04-26,0.0,314223,14955
3040,2023-04-27,2023-05-01,2023-05-05,0.0,257926,3843
3041,2023-04-27,2023-04-29,2023-05-03,0.0,882315,23166
3042,2023-01-27,2023-02-05,2023-02-23,0.0,671867,21586
3043,2023-01-07,2023-02-21,2023-03-24,0.0,283647,12690
3044,2023-04-20,2023-04-21,2023-04-22,0.0,866487,22675
3045,2023-03-31,2023-04-19,2023-05-05,0.0,437144,7432
3046,2023-04-18,2023-04-29,2023-05-04,0.0,171427,10716
3047,2023-04-11,2023-04-16,2023-04-21,0.0,969920,16190
3048,2023-04-20,2023-04-25,2023-04-30,0.0,861564,5410
3049,2023-01-11,2023-02-10,2023-02-15,0.0,24380,2263
3050,2023-04-09,2023-04-30,2023-05-01,0.0,123617,2256
3051,2023-04-28,2023-05-05,2023-05-06,0.0,163213,17432
3052,2023-02-14,2023-03-18,2023-04-11,0.0,975630,18900
3053,2023-01-28,2023-05-04,2023-05-05,0.0,987387,15833
3054,2023-02-19,2023-03-20,2023-04-30,0.0,125478,19674
3055,2023-04-11,2023-04-26,2023-04-28,0.0,289588,13951
3056,2023-02-02,2023-02-21,2023-05-04,0.0,831035,136
3057,2023-03-25,2023-04-13,2023-04-28,0.0,749504,12585
3058,2023-04-25,2023-05-03,2023-05-05,0.0,428894,7834
3059,2023-03-11,2023-03-21,2023-03-31,0.0,698128,1287
3060,2023-04-12,2023-04-25,2023-05-04,0.0,341176,9359
